Month,Day,Hour,DateTime,EnergyProd,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W),,,
9,29,9,929999,22.59968,646,148,17,0,636.146,40.628,22599.68,21752.641,,,
9,29,10,9299910,25.655893,568,226,18,0,741.748,47.088,25655.893,24692.959,,,
9,29,11,9299911,31.977086,912,106,20,0,969.986,56.237,31977.086,30749.961,,,
9,29,12,9299912,26.778145,499,289,21,0,799.381,53.367,26778.145,25770.719,,,
9,29,13,9299913,30.378252,919,94,22,0,926.563,57.096,30378.252,29221.068,,,
9,29,14,9299914,22.304453,553,200,22,0,655.883,49.816,22304.453,21468.201,,,
9,29,15,9299915,12.25718,192,213,21,0,339.512,37.262,12257.18,11745.085,,,
9,29,16,9299916,9.205487,354,106,19,0,258.348,30.14,9205.487,8775.336,,,
9,29,17,9299917,2.286221,152,40,16,0,67.127,19.027,2286.221,2013.36,,,
9,29,18,9299918,0,0,0,14,0,0,14,0,0,,,
9,29,19,9299919,0,0,0,13,0,0,13,0,0,,,
9,29,20,9299920,0,0,0,12,0,0,12,0,0,,,
9,29,21,9299921,0,0,0,12,0,0,12,0,0,,,
9,29,22,9299922,0,0,0,11,0,0,11,0,0,,,
9,29,23,9299923,0,0,0,11,0,0,11,0,0,,,
9,30,0,930990,0,0,0,11,0,0,11,0,0,,,
9,30,1,930991,0,0,0,10,0,0,10,0,0,,,
9,30,2,930992,0,0,0,10,0,0,10,0,0,,,
9,30,3,930993,0,0,0,10,0,0,10,0,0,,,
9,30,4,930994,0,0,0,10,0,0,10,0,0,,,
9,30,5,930995,0,0,0,10,0,0,10,0,0,,,
9,30,6,930996,0.356745,0,9,11,0,8.516,7.228,356.745,120.692,,,
9,30,7,930997,8.411599,580,57,14,0,244.753,21.535,8411.599,8001.503,,,
9,30,8,930998,17.447287,755,79,17,0,493.223,35.692,17447.287,16778.156,,,
9,30,9,930999,24.396348,839,93,20,0,711.436,47.201,24396.348,23482.111,,,
9,30,10,9309910,29.034682,892,98,21,0,872.344,54.162,29034.682,27934.641,,,
9,30,11,9309911,16.73367,106,363,22,0,475.242,43.972,16733.67,16087.452,,,
9,30,12,9309912,11.331447,25,291,23,0,310.502,36.933,11331.447,10845.023,,,
9,30,13,9309913,12.755531,43,305,24,0,351.664,38.128,12755.531,12229.323,,,
9,30,14,9309914,6.490581,4,176,24,0,173.671,32.081,6490.581,6126.86,,,
9,30,15,9309915,4.376167,0,119,23,0,114.317,27.109,4376.167,4059.967,,,
9,30,16,9309916,1.716768,0,46,21,0,43.64,21.282,1716.768,1455.091,,,
9,30,17,9309917,2.903527,348,35,18,0,95.169,19.528,2903.527,2618.241,,,
9,30,18,9309918,0,0,0,16,0,0,16,0,0,,,
9,30,19,9309919,0,0,0,12,0,0,12,0,0,,,
9,30,20,9309920,0,0,0,11,0,0,11,0,0,,,
9,30,21,9309921,0,0,0,10,0,0,10,0,0,,,
9,30,22,9309922,0,0,0,10,0,0,10,0,0,,,
9,30,23,9309923,0,0,0,9,0,0,9,0,0,,,
10,1,0,101990,0,0,0,8,0,0,8,0,0,,,
10,1,1,101991,0,0,0,8,0,0,8,0,0,,,
10,1,2,101992,0,0,0,8,0,0,8,0,0,,,
10,1,3,101993,0,0,0,7,0,0,7,0,0,,,
10,1,4,101994,0,0,0,7,0,0,7,0,0,,,
10,1,5,101995,0,0,0,7,0,0,7,0,0,,,
10,1,6,101996,0.947853,119,14,9,0,29.376,6.163,947.853,700.851,,,
10,1,7,101997,8.569457,595,57,13,0,249.005,20.913,8569.457,8155.415,,,
10,1,8,101998,17.847512,784,75,16,0,503.519,35.11,17847.512,17165.348,,,
10,1,9,101999,24.850725,873,86,19,0,722.962,46.681,24850.725,23919.074,,,
10,1,10,1019910,29.478086,923,90,21,0,888.285,54.686,29478.086,28359.354,,,
10,1,11,1019911,31.825652,942,94,22,0,980.801,59.075,31825.652,30605.244,,,
10,1,12,1019912,31.954262,943,95,23,0,994.158,60.794,31954.262,30728.15,,,
10,1,13,1019913,30.098111,926,94,23,0,927.891,58.994,30098.111,28952.965,,,
10,1,14,1019914,26.01416,886,90,23,0,786.352,54.601,26014.16,25037.137,,,
10,1,15,1019915,19.85717,812,82,22,0,586.159,46.911,19857.17,19107.559,,,
10,1,16,1019916,11.488382,673,66,20,0,341.06,35.867,11488.382,10997.655,,,
10,1,17,1019917,2.829161,348,35,17,0,94.056,22.006,2829.161,2545.388,,,
10,1,18,1019918,0,0,0,14,0,0,14,0,0,,,
10,1,19,1019919,0,0,0,12,0,0,12,0,0,,,
10,1,20,1019920,0,0,0,12,0,0,12,0,0,,,
10,1,21,1019921,0,0,0,11,0,0,11,0,0,,,
10,1,22,1019922,0,0,0,11,0,0,11,0,0,,,
10,1,23,1019923,0,0,0,10,0,0,10,0,0,,,
10,2,0,102990,0,0,0,9,0,0,9,0,0,,,
10,2,1,102991,0,0,0,9,0,0,9,0,0,,,
10,2,2,102992,0,0,0,9,0,0,9,0,0,,,
10,2,3,102993,0,0,0,9,0,0,9,0,0,,,
10,2,4,102994,0,0,0,9,0,0,9,0,0,,,
10,2,5,102995,0,0,0,9,0,0,9,0,0,,,
10,2,6,102996,0.814337,72,14,10,0,23.573,6.889,814.337,569.833,,,
10,2,7,102997,2.561056,0,65,13,0,62.432,12.025,2561.056,2282.703,,,
10,2,8,102998,7.519615,45,168,17,0,193.783,23.02,7519.615,7131.432,,,
10,2,9,102999,24.596043,830,100,20,0,710.637,45.403,24596.043,23674.176,,,
10,2,10,1029910,29.183211,903,97,21,0,877.625,54.311,29183.211,28076.928,,,
10,2,11,1029911,31.435352,931,97,23,0,972.103,59.682,31435.352,30232.162,,,
10,2,12,1029912,31.636592,939,95,24,0,988.179,61.487,31636.592,30424.539,,,
10,2,13,1029913,29.835672,928,91,24,0,923.801,59.755,29835.672,28701.744,,,
10,2,14,1029914,25.833205,896,84,24,0,784.709,55.449,25833.205,24863.311,,,
10,2,15,1029915,19.758559,832,74,23,0,586.73,47.854,19758.559,19012.336,,,
10,2,16,1029916,11.421334,703,59,21,0,342.368,36.877,11421.334,10932.447,,,
10,2,17,1029917,2.786117,384,31,18,0,95.565,23.075,2786.117,2503.219,,,
10,2,18,1029918,0,0,0,15,0,0,15,0,0,,,
10,2,19,1029919,0,0,0,14,0,0,14,0,0,,,
10,2,20,1029920,0,0,0,13,0,0,13,0,0,,,
10,2,21,1029921,0,0,0,13,0,0,13,0,0,,,
10,2,22,1029922,0,0,0,12,0,0,12,0,0,,,
10,2,23,1029923,0,0,0,12,0,0,12,0,0,,,
10,3,0,103990,0,0,0,12,0,0,12,0,0,,,
10,3,1,103991,0,0,0,12,0,0,12,0,0,,,
10,3,2,103992,0,0,0,12,0,0,12,0,0,,,
10,3,3,103993,0,0,0,12,0,0,12,0,0,,,
10,3,4,103994,0,0,0,11,0,0,11,0,0,,,
10,3,5,103995,0,0,0,11,0,0,11,0,0,,,
10,3,6,103996,0.766456,76,13,13,0,23.049,11.479,766.456,522.845,,,
10,3,7,103997,2.195828,0,57,17,0,54.453,15.858,2195.828,1924.761,,,
10,3,8,103998,6.05232,17,151,20,0,156.533,24.432,6052.32,5698.753,,,
10,3,9,103999,23.812961,833,86,23,0,696.128,47.578,23812.961,22920.838,,,
10,3,10,1039910,27.894348,884,90,25,0,852.223,57.172,27894.348,26841.637,,,
10,3,11,1039911,30.115721,901,95,26,0,940.339,61.389,30115.721,28969.822,,,
10,3,12,1039912,19.295572,199,360,27,0,571.761,52.013,19295.572,18565.145,,,
10,3,13,1039913,18.118445,187,342,28,0,530.159,49.59,18118.445,17427.385,,,
10,3,14,1039914,14.478155,148,285,28,0,415.606,45.674,14478.155,13901.585,,,
10,3,15,1039915,4.395582,0,123,27,0,118.483,33.613,4395.582,4078.962,,,
10,3,16,1039916,10.789848,659,59,25,0,323.221,36.668,10789.848,10318.113,,,
10,3,17,1039917,2.537186,343,29,21,0,87.36,25.551,2537.186,2259.312,,,
10,3,18,1039918,0,0,0,18,0,0,18,0,0,,,
10,3,19,1039919,0,0,0,18,0,0,18,0,0,,,
10,3,20,1039920,0,0,0,17,0,0,17,0,0,,,
10,3,21,1039921,0,0,0,17,0,0,17,0,0,,,
10,3,22,1039922,0,0,0,17,0,0,17,0,0,,,
10,3,23,1039923,0,0,0,17,0,0,17,0,0,,,
10,4,0,104990,0,0,0,17,0,0,17,0,0,,,
10,4,1,104991,0,0,0,17,0,0,17,0,0,,,
10,4,2,104992,0,0,0,16,0,0,16,0,0,,,
10,4,3,104993,0,0,0,16,0,0,16,0,0,,,
10,4,4,104994,0,0,0,15,0,0,15,0,0,,,
10,4,5,104995,0,0,0,15,0,0,15,0,0,,,
10,4,6,104996,0.462337,0,12,16,0,11.364,13.874,462.337,224.349,,,
10,4,7,104997,2.508195,0,65,18,0,62.564,17.153,2508.195,2230.903,,,
10,4,8,104998,7.944519,73,169,21,0,209.971,27.767,7944.519,7545.979,,,
10,4,9,104999,11.999814,99,252,24,0,329.054,36.563,11999.814,11494.927,,,
10,4,10,1049910,21.205035,368,278,25,0,615.792,47.975,21205.035,20408.318,,,
10,4,11,1049911,22.011018,318,325,26,0,651.199,51.685,22011.018,21185.414,,,
10,4,12,1049912,22.165711,288,352,26,0,657.032,52.063,22165.711,21334.502,,,
10,4,13,1049913,18.786732,213,337,26,0,547.222,48.717,18786.732,18073.463,,,
10,4,14,1049914,24.183977,801,98,26,0,727.419,53.627,24183.977,23277.822,,,
10,4,15,1049915,14.1834,371,175,25,0,408.998,43.824,14183.4,13615.622,,,
10,4,16,1049916,9.11724,454,84,24,0,268.078,35.953,9117.24,8689.344,,,
10,4,17,1049917,1.659029,83,32,21,0,47.81,23.417,1659.029,1398.47,,,
10,4,18,1049918,0,0,0,19,0,0,19,0,0,,,
10,4,19,1049919,0,0,0,19,0,0,19,0,0,,,
10,4,20,1049920,0,0,0,18,0,0,18,0,0,,,
10,4,21,1049921,0,0,0,18,0,0,18,0,0,,,
10,4,22,1049922,0,0,0,18,0,0,18,0,0,,,
10,4,23,1049923,0,0,0,17,0,0,17,0,0,,,
10,5,0,105990,0,0,0,17,0,0,17,0,0,,,
10,5,1,105991,0,0,0,17,0,0,17,0,0,,,
10,5,2,105992,0,0,0,17,0,0,17,0,0,,,
10,5,3,105993,0,0,0,17,0,0,17,0,0,,,
10,5,4,105994,0,0,0,16,0,0,16,0,0,,,
10,5,5,105995,0,0,0,16,0,0,16,0,0,,,
10,5,6,105996,0.231701,0,6,16,0,5.673,13.027,231.701,0,,,
10,5,7,105997,1.71983,0,45,18,0,42.703,16.139,1719.83,1458.093,,,
10,5,8,105998,4.89013,0,129,20,0,125.251,22.917,4890.13,4562.719,,,
10,5,9,105999,12.922523,120,253,23,0,353.105,35.776,12922.523,12391.541,,,
10,5,10,1059910,12.335154,50,289,24,0,339.972,38.025,12335.154,11820.865,,,
10,5,11,1059911,20.299879,238,343,25,0,586.086,47.095,20299.879,19534.961,,,
10,5,12,1059912,30.267764,892,95,26,0,937.757,60.027,30267.764,29115.338,,,
10,5,13,1059913,28.042551,878,92,27,0,873.697,60.822,28042.551,26983.748,,,
10,5,14,1059914,16.313035,249,271,27,0,476.378,48.731,16313.035,15680.124,,,
10,5,15,1059915,6.14898,13,163,26,0,167.017,34.882,6148.98,5793.188,,,
10,5,16,1059916,10.419068,645,57,24,0,311.612,35.631,10419.068,9957.251,,,
10,5,17,1059917,2.354226,321,26,21,0,81.119,25.185,2354.226,2080.012,,,
10,5,18,1059918,0,0,0,18,0,0,18,0,0,,,
10,5,19,1059919,0,0,0,17,0,0,17,0,0,,,
10,5,20,1059920,0,0,0,16,0,0,16,0,0,,,
10,5,21,1059921,0,0,0,16,0,0,16,0,0,,,
10,5,22,1059922,0,0,0,16,0,0,16,0,0,,,
10,5,23,1059923,0,0,0,16,0,0,16,0,0,,,
10,6,0,106990,0,0,0,16,0,0,16,0,0,,,
10,6,1,106991,0,0,0,15,0,0,15,0,0,,,
10,6,2,106992,0,0,0,15,0,0,15,0,0,,,
10,6,3,106993,0,0,0,15,0,0,15,0,0,,,
10,6,4,106994,0,0,0,15,0,0,15,0,0,,,
10,6,5,106995,0,0,0,15,0,0,15,0,0,,,
10,6,6,106996,0,0,0,16,0,0,16,0,0,,,
10,6,7,106997,7.405338,498,57,18,0,217.718,24.417,7405.338,7019.915,,,
10,6,8,106998,16.052677,696,80,21,0,459.996,38.245,16052.677,15427.93,,,
10,6,9,106999,3.817588,0,106,24,0,101.276,30.332,3817.588,3513.324,,,
10,6,10,1069910,16.561781,158,313,26,0,467.428,42.607,16561.781,15921.018,,,
10,6,11,1069911,8.171492,11,220,27,0,224.913,37.825,8171.492,7767.359,,,
10,6,12,1069912,11.898941,30,294,27,0,330.68,39.738,11898.941,11396.864,,,
10,6,13,1069913,28.100479,858,101,28,0,863.961,58.449,28100.479,27039.291,,,
10,6,14,1069914,23.919096,826,92,28,0,734.754,57.374,23919.096,23022.971,,,
10,6,15,1069915,17.919135,756,80,27,0,538.572,49.85,17919.135,17234.623,,,
10,6,16,1069916,10.004752,617,61,25,0,304.194,39.126,10004.752,9553.882,,,
10,6,17,1069917,2.242516,278,27,22,0,75.725,25.929,2242.516,1970.524,,,
10,6,18,1069918,0,0,0,19,0,0,19,0,0,,,
10,6,19,1069919,0,0,0,18,0,0,18,0,0,,,
10,6,20,1069920,0,0,0,18,0,0,18,0,0,,,
10,6,21,1069921,0,0,0,17,0,0,17,0,0,,,
10,6,22,1069922,0,0,0,17,0,0,17,0,0,,,
10,6,23,1069923,0,0,0,16,0,0,16,0,0,,,
10,7,0,107990,0,0,0,16,0,0,16,0,0,,,
10,7,1,107991,0,0,0,15,0,0,15,0,0,,,
10,7,2,107992,0,0,0,14,0,0,14,0,0,,,
10,7,3,107993,0,0,0,14,0,0,14,0,0,,,
10,7,4,107994,0,0,0,13,0,0,13,0,0,,,
10,7,5,107995,0,0,0,13,0,0,13,0,0,,,
10,7,6,107996,0,0,0,14,0,0,14,0,0,,,
10,7,7,107997,7.741171,567,50,18,0,230.65,24.941,7741.171,7347.606,,,
10,7,8,107998,7.505917,64,164,22,0,200.385,29.985,7505.917,7118.065,,,
10,7,9,107999,23.356975,835,84,25,0,690.465,49.577,23356.975,22481.938,,,
10,7,10,1079910,27.403082,879,93,27,0,844.963,58.781,27403.082,26370.428,,,
10,7,11,1079911,29.606016,899,97,28,0,932.942,62.971,29606.016,28481.857,,,
10,7,12,1079912,29.687096,899,99,29,0,944.191,64.611,29687.096,28559.494,,,
10,7,13,1079913,27.808895,894,91,30,0,881.506,63.821,27808.895,26759.686,,,
10,7,14,1079914,23.838066,853,86,30,0,741.315,59.514,23838.066,22944.998,,,
10,7,15,1079915,17.897953,776,77,29,0,544.533,51.967,17897.953,17214.137,,,
10,7,16,1079916,9.874025,621,61,27,0,303.784,41.105,9874.025,9426.58,,,
10,7,17,1079917,2.116905,260,26,25,0,72.088,28.816,2116.905,1847.397,,,
10,7,18,1079918,0,0,0,23,0,0,23,0,0,,,
10,7,19,1079919,0,0,0,22,0,0,22,0,0,,,
10,7,20,1079920,0,0,0,21,0,0,21,0,0,,,
10,7,21,1079921,0,0,0,20,0,0,20,0,0,,,
10,7,22,1079922,0,0,0,19,0,0,19,0,0,,,
10,7,23,1079923,0,0,0,17,0,0,17,0,0,,,
10,8,0,108990,0,0,0,17,0,0,17,0,0,,,
10,8,1,108991,0,0,0,16,0,0,16,0,0,,,
10,8,2,108992,0,0,0,16,0,0,16,0,0,,,
10,8,3,108993,0,0,0,16,0,0,16,0,0,,,
10,8,4,108994,0,0,0,16,0,0,16,0,0,,,
10,8,5,108995,0,0,0,15,0,0,15,0,0,,,
10,8,6,108996,0,0,0,16,0,0,16,0,0,,,
10,8,7,108997,7.136296,455,62,19,0,209.166,25.074,7136.296,6757.328,,,
10,8,8,108998,15.539506,653,91,23,0,448.201,39.732,15539.506,14930.686,,,
10,8,9,108999,15.417715,254,241,27,0,442.542,45.047,15417.715,14812.643,,,
10,8,10,1089910,26.553889,815,113,29,0,817.896,58.598,26553.889,25555.436,,,
10,8,11,1089911,28.582531,834,121,30,0,905.517,63.903,28582.531,27501.385,,,
10,8,12,1089912,28.65951,832,125,31,0,916.415,65.537,28659.51,27575.16,,,
10,8,13,1089913,26.433381,756,150,31,0,835.31,63.306,26433.381,25439.734,,,
10,8,14,1089914,22.509541,698,143,30,0,693.096,57.873,22509.541,21665.803,,,
10,8,15,1089915,16.543486,611,122,29,0,496.977,50.22,16543.486,15903.303,,,
10,8,16,1089916,6.48903,210,101,27,0,187.028,36.745,6489.03,6125.346,,,
10,8,17,1089917,1.715341,121,28,25,0,52.34,26.774,1715.341,1453.691,,,
10,8,18,1089918,0,0,0,23,0,0,23,0,0,,,
10,8,19,1089919,0,0,0,21,0,0,21,0,0,,,
10,8,20,1089920,0,0,0,20,0,0,20,0,0,,,
10,8,21,1089921,0,0,0,19,0,0,19,0,0,,,
10,8,22,1089922,0,0,0,19,0,0,19,0,0,,,
10,8,23,1089923,0,0,0,18,0,0,18,0,0,,,
10,9,0,109990,0,0,0,18,0,0,18,0,0,,,
10,9,1,109991,0,0,0,18,0,0,18,0,0,,,
10,9,2,109992,0,0,0,17,0,0,17,0,0,,,
10,9,3,109993,0,0,0,17,0,0,17,0,0,,,
10,9,4,109994,0,0,0,17,0,0,17,0,0,,,
10,9,5,109995,0,0,0,16,0,0,16,0,0,,,
10,9,6,109996,0,0,0,17,0,0,17,0,0,,,
10,9,7,109997,7.343507,501,57,19,0,217.394,25.425,7343.507,6959.573,,,
10,9,8,109998,15.862097,695,82,23,0,459.308,40.169,15862.097,15243.29,,,
10,9,9,109999,22.423213,786,98,26,0,669.15,51.355,22423.213,21582.631,,,
10,9,10,1099910,26.823193,828,110,27,0,823.792,58.059,26823.193,25813.961,,,
10,9,11,1099911,28.981602,844,118,28,0,909.312,62.203,28981.602,27883.787,,,
10,9,12,1099912,28.948535,840,120,29,0,915.995,63.711,28948.535,27852.107,,,
10,9,13,1099913,14.282546,98,319,29,0,416.626,49.023,14282.546,13711.818,,,
10,9,14,1099914,9.986508,43,240,28,0,278.628,40.329,9986.508,9536.116,,,
10,9,15,1099915,3.225505,0,90,27,0,85.9,31.132,3225.505,2933.612,,,
10,9,16,1099916,5.288513,96,103,24,0,143.35,28.417,5288.513,4952.262,,,
10,9,17,1099917,0.749046,0,20,21,0,18.962,20.391,749.046,505.759,,,
10,9,18,1099918,0,0,0,19,0,0,19,0,0,,,
10,9,19,1099919,0,0,0,18,0,0,18,0,0,,,
10,9,20,1099920,0,0,0,18,0,0,18,0,0,,,
10,9,21,1099921,0,0,0,17,0,0,17,0,0,,,
10,9,22,1099922,0,0,0,17,0,0,17,0,0,,,
10,9,23,1099923,0,0,0,17,0,0,17,0,0,,,
10,10,0,1010990,0,0,0,17,0,0,17,0,0,,,
10,10,1,1010991,0,0,0,16,0,0,16,0,0,,,
10,10,2,1010992,0,0,0,15,0,0,15,0,0,,,
10,10,3,1010993,0,0,0,14,0,0,14,0,0,,,
10,10,4,1010994,0,0,0,14,0,0,14,0,0,,,
10,10,5,1010995,0,0,0,13,0,0,13,0,0,,,
10,10,6,1010996,0,0,0,13,0,0,13,0,0,,,
10,10,7,1010997,8.003146,604,47,14,0,236.031,21.126,8003.146,7603.166,,,
10,10,8,1010998,17.260342,799,63,17,0,489.96,35.519,17260.342,16597.256,,,
10,10,9,1010999,24.182598,888,72,20,0,705.864,47.009,24182.598,23276.498,,,
10,10,10,10109910,28.815979,942,74,22,0,870.413,54.993,28815.979,27725.098,,,
10,10,11,10109911,31.095645,961,77,23,0,959.904,59.302,31095.645,29907.34,,,
10,10,12,10109912,31.162615,962,78,24,0,970.713,60.941,31162.615,29971.385,,,
10,10,13,10109913,29.135629,952,74,25,0,904.116,60.021,29135.629,28031.348,,,
10,10,14,10109914,25.165854,917,70,24,0,762.767,54.708,25165.854,24222.023,,,
10,10,15,10109915,18.844172,850,62,23,0,559.929,46.901,18844.172,18128.977,,,
10,10,16,10109916,10.396384,711,48,21,0,315.682,35.786,10396.384,9935.17,,,
10,10,17,10109917,2.121015,334,19,18,0,75.071,21.999,2121.015,1851.426,,,
10,10,18,10109918,0,0,0,15,0,0,15,0,0,,,
10,10,19,10109919,0,0,0,14,0,0,14,0,0,,,
10,10,20,10109920,0,0,0,12,0,0,12,0,0,,,
10,10,21,10109921,0,0,0,11,0,0,11,0,0,,,
10,10,22,10109922,0,0,0,10,0,0,10,0,0,,,
10,10,23,10109923,0,0,0,9,0,0,9,0,0,,,
10,11,0,1011990,0,0,0,8,0,0,8,0,0,,,
10,11,1,1011991,0,0,0,8,0,0,8,0,0,,,
10,11,2,1011992,0,0,0,7,0,0,7,0,0,,,
10,11,3,1011993,0,0,0,7,0,0,7,0,0,,,
10,11,4,1011994,0,0,0,6,0,0,6,0,0,,,
10,11,5,1011995,0,0,0,6,0,0,6,0,0,,,
10,11,6,1011996,0,0,0,6,0,0,6,0,0,,,
10,11,7,1011997,8.05327,562,52,8,0,229.297,14.787,8053.27,7652.056,,,
10,11,8,1011998,2.03539,0,52,9,0,49.351,10.806,2035.39,1767.489,,,
10,11,9,1011999,25.64057,863,86,11,0,706.773,35.809,25640.57,24678.238,,,
10,11,10,10119910,30.195164,924,87,12,0,868.413,45.8,30195.164,29045.855,,,
10,11,11,10119911,23.452398,335,319,13,0,657.048,41.23,23452.398,22573.801,,,
10,11,12,10119912,19.6811,180,348,14,0,540.139,37.188,19681.1,18937.531,,,
10,11,13,10119913,5.270936,0,140,14,0,134.718,22.459,5270.936,4935.077,,,
10,11,14,10119914,6.894045,5,175,14,0,174.276,20.035,6894.045,6520.837,,,
10,11,15,10119915,5.683237,5,143,13,0,142.49,18.127,5683.237,5338.098,,,
10,11,16,10119916,5.320813,89,99,12,0,136.433,16.506,5320.813,4983.838,,,
10,11,17,10119917,0.749768,0,19,10,0,18.013,8.718,749.768,506.467,,,
10,11,18,10119918,0,0,0,9,0,0,9,0,0,,,
10,11,19,10119919,0,0,0,8,0,0,8,0,0,,,
10,11,20,10119920,0,0,0,7,0,0,7,0,0,,,
10,11,21,10119921,0,0,0,7,0,0,7,0,0,,,
10,11,22,10119922,0,0,0,7,0,0,7,0,0,,,
10,11,23,10119923,0,0,0,7,0,0,7,0,0,,,
10,12,0,1012990,0,0,0,8,0,0,8,0,0,,,
10,12,1,1012991,0,0,0,8,0,0,8,0,0,,,
10,12,2,1012992,0,0,0,8,0,0,8,0,0,,,
10,12,3,1012993,0,0,0,8,0,0,8,0,0,,,
10,12,4,1012994,0,0,0,7,0,0,7,0,0,,,
10,12,5,1012995,0,0,0,7,0,0,7,0,0,,,
10,12,6,1012996,0,0,0,7,0,0,7,0,0,,,
10,12,7,1012997,7.888167,542,54,9,0,224.936,15.604,7888.167,7491.009,,,
10,12,8,1012998,17.309574,746,77,11,0,475.889,29.172,17309.574,16644.898,,,
10,12,9,1012999,7.705454,16,190,13,0,197.768,23.195,7705.454,7312.76,,,
10,12,10,10129910,9.183906,16,227,15,0,236.6,24.117,9183.906,8754.307,,,
10,12,11,10129911,7.248216,6,186,16,0,186.176,23.517,7248.216,6866.57,,,
10,12,12,10129912,10.100187,18,251,17,0,263.762,27.028,10100.187,9646.808,,,
10,12,13,10129913,9.452318,17,236,17,0,246.928,27.081,9452.318,9015.824,,,
10,12,14,10129914,6.146602,1,161,16,0,157.134,22.497,6146.602,5790.864,,,
10,12,15,10129915,8.716854,75,178,15,0,225.172,23.293,8716.854,8299.107,,,
10,12,16,10129916,3.744372,17,90,14,0,94.429,17.718,3744.372,3441.654,,,
10,12,17,10129917,0.51226,0,13,11,0,12.31,8.768,512.26,273.355,,,
10,12,18,10129918,0,0,0,8,0,0,8,0,0,,,
10,12,19,10129919,0,0,0,7,0,0,7,0,0,,,
10,12,20,10129920,0,0,0,6,0,0,6,0,0,,,
10,12,21,10129921,0,0,0,5,0,0,5,0,0,,,
10,12,22,10129922,0,0,0,4,0,0,4,0,0,,,
10,12,23,10129923,0,0,0,4,0,0,4,0,0,,,
10,13,0,1013990,0,0,0,4,0,0,4,0,0,,,
10,13,1,1013991,0,0,0,3,0,0,3,0,0,,,
10,13,2,1013992,0,0,0,3,0,0,3,0,0,,,
10,13,3,1013993,0,0,0,3,0,0,3,0,0,,,
10,13,4,1013994,0,0,0,3,0,0,3,0,0,,,
10,13,5,1013995,0,0,0,3,0,0,3,0,0,,,
10,13,6,1013996,0,0,0,4,0,0,4,0,0,,,
10,13,7,1013997,7.880608,545,52,7,0,223.176,13.509,7880.608,7483.636,,,
10,13,8,1013998,17.420951,757,74,10,0,477.21,28.241,17420.951,16752.674,,,
10,13,9,1013999,24.841166,858,86,13,0,700.261,40.216,24841.166,23909.883,,,
10,13,10,10139910,29.599768,922,87,15,0,862.829,48.333,29599.768,28475.875,,,
10,13,11,10139911,31.859645,945,90,17,0,953.445,53.653,31859.645,30637.73,,,
10,13,12,10139912,31.952945,949,90,18,0,964.897,55.337,31952.945,30726.895,,,
10,13,13,10139913,29.798779,939,84,19,0,896.239,54.33,29798.779,28666.426,,,
10,13,14,10139914,25.396514,898,78,19,0,749.663,49.689,25396.514,24443.717,,,
10,13,15,10139915,18.780611,818,68,18,0,543.711,41.629,18780.611,18067.547,,,
10,13,16,10139916,9.92727,655,52,16,0,293.793,30.094,9927.27,9478.431,,,
10,13,17,10139917,1.739993,234,17,12,0,57.689,15.083,1739.993,1477.865,,,
10,13,18,10139918,0,0,0,9,0,0,9,0,0,,,
10,13,19,10139919,0,0,0,8,0,0,8,0,0,,,
10,13,20,10139920,0,0,0,8,0,0,8,0,0,,,
10,13,21,10139921,0,0,0,8,0,0,8,0,0,,,
10,13,22,10139922,0,0,0,7,0,0,7,0,0,,,
10,13,23,10139923,0,0,0,6,0,0,6,0,0,,,
10,14,0,1014990,0,0,0,6,0,0,6,0,0,,,
10,14,1,1014991,0,0,0,6,0,0,6,0,0,,,
10,14,2,1014992,0,0,0,5,0,0,5,0,0,,,
10,14,3,1014993,0,0,0,5,0,0,5,0,0,,,
10,14,4,1014994,0,0,0,4,0,0,4,0,0,,,
10,14,5,1014995,0,0,0,4,0,0,4,0,0,,,
10,14,6,1014996,0,0,0,5,0,0,5,0,0,,,
10,14,7,1014997,7.660688,554,47,9,0,219.935,15.37,7660.688,7269.083,,,
10,14,8,1014998,16.883377,753,69,13,0,468.613,30.799,16883.377,16232.386,,,
10,14,9,1014999,24.092328,850,81,16,0,687.502,42.562,24092.328,23189.652,,,
10,14,10,10149910,23.15009,481,231,18,0,662.27,44.945,23150.09,22282.748,,,
10,14,11,10149911,30.993006,925,90,20,0,933.239,54.773,30993.006,29809.18,,,
10,14,12,10149912,30.872646,927,90,21,0,942.479,57.302,30872.646,29694.061,,,
10,14,13,10149913,28.716188,912,86,22,0,872.978,56.268,28716.188,27629.475,,,
10,14,14,10149914,24.444346,871,80,22,0,729.583,51.724,24444.346,23528.279,,,
10,14,15,10149915,18.039996,791,70,21,0,528.402,43.839,18039.996,17351.518,,,
10,14,16,10149916,9.497513,627,52,18,0,283.122,31.539,9497.513,9059.853,,,
10,14,17,10149917,1.560062,201,16,14,0,51.452,16.701,1560.062,1301.415,,,
10,14,18,10149918,0,0,0,11,0,0,11,0,0,,,
10,14,19,10149919,0,0,0,10,0,0,10,0,0,,,
10,14,20,10149920,0,0,0,10,0,0,10,0,0,,,
10,14,21,10149921,0,0,0,9,0,0,9,0,0,,,
10,14,22,10149922,0,0,0,9,0,0,9,0,0,,,
10,14,23,10149923,0,0,0,8,0,0,8,0,0,,,
10,15,0,1015990,0,0,0,8,0,0,8,0,0,,,
